Fe,Co,Ni,Al,Si,Cr,Nb,Mo,Ti,Cu,Mn,Zr,V,C,T,"phase (SS=0, SS+IM=1)"
22,22,23,0,0,0,0,10,0,0,0,0,23,0,400,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,444,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,488,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,532,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,576,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,620,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,664,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,708,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,752,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,796,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,840,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,884,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,928,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,972,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,1016,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,1060,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,1104,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,1148,0
22,22,23,0,0,0,0,10,0,0,0,0,23,0,1192,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,2,1
20,20,20,0,0,0,0,20,0,0,0,0,20,0,33,1
20,20,20,0,0,0,0,20,0,0,0,0,20,0,64,1
20,20,20,0,0,0,0,20,0,0,0,0,20,0,95,1
20,20,20,0,0,0,0,20,0,0,0,0,20,0,126,1
20,20,20,0,0,0,0,20,0,0,0,0,20,0,157,1
20,20,20,0,0,0,0,20,0,0,0,0,20,0,188,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,219,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,250,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,281,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,312,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,343,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,374,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,405,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,436,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,467,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,498,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,529,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,560,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,591,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,622,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,653,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,684,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,715,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,746,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,777,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,808,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,839,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,870,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,901,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,932,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,963,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,994,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,1025,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,1056,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,1087,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,1118,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,1149,0
20,20,20,0,0,0,0,20,0,0,0,0,20,0,1180,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,7,1
18,19,19,0,0,0,0,25,0,0,0,0,19,0,52,1
18,19,19,0,0,0,0,25,0,0,0,0,19,0,97,1
18,19,19,0,0,0,0,25,0,0,0,0,19,0,142,1
18,19,19,0,0,0,0,25,0,0,0,0,19,0,187,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,232,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,277,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,322,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,367,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,412,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,457,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,502,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,547,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,592,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,637,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,682,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,727,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,772,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,817,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,862,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,907,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,952,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,997,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,1042,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,1087,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,1132,0
18,19,19,0,0,0,0,25,0,0,0,0,19,0,1177,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,3,1
18,17,17,0,0,0,0,30,0,0,0,0,18,0,44,1
18,17,17,0,0,0,0,30,0,0,0,0,18,0,85,1
18,17,17,0,0,0,0,30,0,0,0,0,18,0,126,1
18,17,17,0,0,0,0,30,0,0,0,0,18,0,167,1
18,17,17,0,0,0,0,30,0,0,0,0,18,0,208,1
18,17,17,0,0,0,0,30,0,0,0,0,18,0,249,1
18,17,17,0,0,0,0,30,0,0,0,0,18,0,290,1
18,17,17,0,0,0,0,30,0,0,0,0,18,0,331,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,372,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,413,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,454,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,495,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,536,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,577,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,618,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,659,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,700,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,741,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,782,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,823,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,864,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,905,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,946,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,987,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,1028,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,1069,0
18,17,17,0,0,0,0,30,0,0,0,0,18,0,1110,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,3,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,46,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,89,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,132,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,175,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,218,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,261,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,304,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,347,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,390,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,433,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,476,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,519,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,562,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,605,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,648,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,691,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,734,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,777,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,820,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,863,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,906,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,949,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,992,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,1035,0
18.2,18.2,18.2,9,0,18.2,0,0,0,18.2,0,0,0,0,1078,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,3,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,79,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,155,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,231,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,307,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,383,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,459,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,535,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,611,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,687,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,763,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,839,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,915,0
16.7,16.7,16.7,16.5,0,16.7,0,0,0,16.7,0,0,0,0,991,0
