C,Mn,Cu,Si,Ni,Cr,Mo,V,W,Co,P,S,AT,T,t
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,667.71,2642.75
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,671.83,2296.53
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,675.57,2044.09
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,679.13,1838.18
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,683.06,1653.02
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,687.73,1481.43
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,691.29,1296.2
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,695.6,1193.91
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,701.58,1077.33
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,589.67,96681.24
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,591.35,85174.08
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,593.04,76332.55
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,595.47,66332.33
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,597.71,57445.14
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,600.71,49748.66
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,602.96,43083.35
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,605.39,37825.72
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,607.82,33323.64
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,610.07,29762.36
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,612.5,25424.11
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,615.12,22707.04
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,617.74,19530.52
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,620.36,17383.66
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,623.17,15367.17
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,625.97,13262.78
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,628.78,11724.31
0.81,0.17,0,0.23,0,4.23,0,1.08,17.6,0.05,0,0,1275,631.4,10507.26
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,644,9476.55
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,647.24,8408.08
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,650.85,7312.82
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,652.94,6445.33
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,655.6,5775.92
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,659.22,5073.86
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,663.21,4501.79
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,666.64,4034.24
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,671.2,3532.13
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,675.58,3165.28
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,679.95,2817.75
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,683.94,2541.94
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,688.51,2308.41
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,694.02,2089.39
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,699.73,1910.09
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,706.2,1763.68
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,713.43,1677.92
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,720.84,1606.98
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,619.05,95553.11
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,620.18,83551.09
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,621.12,71072.55
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,622.06,59631.11
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,623,51961.96
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,624.69,45279.13
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,626.2,39591.81
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,628.45,33911.3
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,630.33,29145.96
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,631.84,24792.94
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,633.34,21382.41
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,635.41,18761.11
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,636.92,16404.61
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,639.17,14344.09
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,641.62,12585.63
0.81,0.24,0,0.26,0,4.1,4.69,1.64,5.95,0,0,0,1200,643.69,11004.8
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,673.16,9345.12
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,675.63,8046.61
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,678.3,7119.57
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,680.39,6342.33
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,683.24,5535.84
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,685.52,4948.28
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,688.94,4423.09
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,692.17,3886.99
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,695.21,3381.2
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,699.01,3084.63
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,702.81,2766.62
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,706.61,2532.55
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,709.65,2279.2
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,713.46,2044.23
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,717.83,1877.65
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,724.1,1712.95
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,730.18,1562.7
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,736.07,1435.36
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,742.91,1359.36
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,750.33,1300.58
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,651.12,48778.47
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,653.02,42720.81
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,654.54,37799.04
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,655.68,33558.2
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,657.2,29092.43
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,659.1,25050.03
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,660.81,22467.56
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,662.9,19677.38
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,664.99,17292.4
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,666.32,15404.57
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,667.65,13863.54
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,669.74,12100.65
0.81,0.41,0,0.31,0,4.11,4.27,1.51,5.46,5.22,0,0,1200,671.45,10779.61
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,671.35,9754.25
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,674.71,7740.38
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,678.91,6142.3
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,683.11,4772.76
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,689.41,3787.37
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,696.55,3112.6
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,705.37,2487.34
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,714.61,2073.04
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,723.43,1752.13
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,733.51,1533.71
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,746.11,1380.68
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,657.4,39347.97
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,660.3,30615.83
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,661.13,24298.15
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,664.85,18413.05
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,668.58,13861.51
0.81,0,0,0,0,4.11,4.27,1.51,5.46,0,0,0,1200,670.24,11674.76
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,730.6,1640.65
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,737.06,1706.56
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,743.52,1798.58
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,749.22,1945.98
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,754.16,2147.35
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,759.86,2369.55
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,764.24,2631.96
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,768.23,2933.05
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,772.03,3215.37
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,775.64,3594.98
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,779.25,3953.97
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,782.1,4420.78
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,784.95,4975.24
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,787.8,5562.62
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,790.08,6280.88
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,792.36,6976.45
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,795.02,7955.21
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,798.26,8952.98
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,799.97,9911.88
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,631.58,9686.75
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,634.81,8749.63
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,637.85,7774.52
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,641.27,6976.45
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,644.31,6219.34
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,647.54,5490.07
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,650.39,4975.24
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,654.58,4391.85
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,658.95,3980.01
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,663.13,3571.46
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,666.74,3236.55
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,670.73,2942.69
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,675.1,2640.61
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,680.04,2400.86
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,684.79,2182.88
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,690.12,2030.81
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,695.63,1920.6
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,700,1792.68
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,706.46,1700.97
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,715.01,1635.28
0.82,0.3,0,0.3,0,3.8,8.7,1.1,1.6,0,0,0,1225,722.8,1624.58
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,748.97,646.71
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,753.93,709.46
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,759.46,762.45
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,763.66,853.83
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,767.86,969.37
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,770.91,1043.32
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,775.11,1177.35
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,777.97,1333.34
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,780.64,1526.18
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,783.51,1740.71
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,785.6,1957.37
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,788.66,2232.51
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,790.76,2573.63
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,792.85,2956.35
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,794.38,3420.2
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,765.16,1159.99
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,772.47,1231.69
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,778.47,1325.37
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,783.53,1474.51
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,789.15,1570.88
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,792.9,1724.49
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,797.4,1818.93
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,751.83,1236.85
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,758.77,1295.92
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,764.2,1413.2
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,768.14,1551.4
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,773.2,1720.22
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,779.38,1901.06
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,784.07,2122.03
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,787.26,2352.95
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,792.32,2600.32
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,796.25,2902.56
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,800.56,3229.16
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,805.62,3533.14
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,808.62,3840.07
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,812.18,4050.36
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,703.94,986.13
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,708.71,902
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,713.29,813.8
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,718.06,754.65
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,723.21,699.8
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,728.74,651.16
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,735.8,614.28
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,743.44,612.17
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,636.78,9726.01
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,639.83,8742.19
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,642.69,7802.22
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,644.98,6963.31
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,648.42,6061.87
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,651.85,5258.41
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,655.67,4726.5
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,658.72,4233.32
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,662.34,3646.2
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,665.21,3324.31
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,668.26,2956.35
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,671.12,2601.23
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,675.13,2288.76
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,678.94,2013.83
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,683.52,1790.92
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,687.91,1598.36
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,692.3,1401.37
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,696.5,1250.7
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,701.08,1096.55
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,601.67,56934.14
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,603.39,50738.37
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,605.68,45059.26
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,607.78,39186.28
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,610.06,34558.03
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,612.93,29533.69
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,616.17,25954.73
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,618.84,22809.47
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,621.13,20115.47
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,623.99,17739.66
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,627.05,15481.44
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,629.34,13748.61
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,632.2,12252.44
0.83,0.3,0,0.18,0,4.4,0,1.26,18.3,0,0,0,1280,635.44,10805.32
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,666.01,9465.53
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,668.64,8367.61
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,672.2,7397.03
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,674.82,6539.04
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,678.01,5704.02
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,681.76,5008.91
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,685.5,4354.76
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,689.07,3836.83
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,693,3380.51
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,696.56,2998.37
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,699.94,2713.14
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,703.12,2438.73
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,707.62,2155.85
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,712.68,1924.94
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,717.74,1724.49
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,722.43,1499.28
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,727.86,1320.97
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,734.8,1219.44
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,742.48,1125.72
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,751.29,1114.52
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,758.23,1107.12
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,646.39,30368.37
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,648.98,27060.78
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,650.65,23627.7
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,652.32,20841.14
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,654.73,18571.22
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,656.58,16215.18
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,658.81,14449.09
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,661.4,12919.11
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,663.25,11473.04
0.83,0.25,0,0.3,0,4.15,5,1.9,6.4,0,0,0,1200,665.66,10433.63
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,660.55,9536.81
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,664.11,8458.77
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,667.11,7502.58
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,670.11,6676.69
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,672.92,5941.72
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,676.3,5252.53
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,679.86,4737.05
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,683.61,4229.66
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,687.17,3776.62
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,690.92,3383.36
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,694.85,3010.92
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,698.41,2670.57
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,702.16,2416.52
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,705.72,2172.11
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,710.6,1920.16
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,714.91,1731.72
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,719.97,1598.63
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,724.28,1456.22
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,729.34,1322.09
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,736.46,1232.74
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,744.33,1228.64
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,631.5,36697.54
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,634.5,31993.65
0.83,0.32,0,0.25,0,3.89,4.3,1.3,5.79,0,0,0,1220,637.69,27214.36
